time,chl_obs,chl_model,chl_pers
2011-08-21,4.216288,6.0871034,4.7514052
2011-08-29,4.916988,5.588965,4.216288
2011-09-06,6.459992,6.3189287,4.916988
2011-09-14,6.030936,7.1997604,6.459992
2011-09-22,5.3058267,7.4839497,6.030936
2011-09-30,4.6714954,6.925483,5.3058267
2011-10-08,5.0665355,6.5243983,4.6714954
2011-10-16,4.8606443,7.109083,5.0665355
2011-10-24,5.033069,6.736641,4.8606443
2011-11-01,5.0855656,6.9596257,5.033069
2011-11-09,3.5021675,6.8927417,5.0855656
2011-11-17,2.7776113,5.2818594,3.5021675
2011-11-25,1.6628083,4.384012,2.7776113
2011-12-03,2.1895032,3.3460865,1.6628083
2011-12-11,1.9483948,3.296939,2.1895032
2011-12-19,2.3326597,2.8877401,1.9483948
2011-12-27,1.7260524,3.200003,2.3326597
2012-01-01,1.404518,2.8248541,1.7260524
2012-01-09,2.1563513,2.3788266,1.404518
2012-01-17,1.5746405,3.1809762,2.1563513
2012-01-25,2.371791,2.8464775,1.5746405
2012-02-02,1.8161083,3.328477,2.371791
2012-02-10,1.6475912,2.657788,1.8161083
2012-02-18,1.9139245,3.0765154,1.6475912
2012-02-26,2.8082035,3.5066383,1.9139245
2012-03-05,3.8916824,3.8747456,2.8082035
2012-03-13,2.1387334,4.5157366,3.8916824
2012-03-21,3.016057,3.635078,2.1387334
2012-03-29,2.808377,4.117201,3.016057
2012-04-06,4.035158,4.501343,2.808377
2012-04-14,3.4081752,5.3391123,4.035158
2012-04-22,3.5718179,5.288044,3.4081752
2012-04-30,4.3717933,5.2172413,3.5718179
2012-05-08,3.2860303,6.0784426,4.3717933
2012-05-16,3.748034,5.406541,3.2860303
2012-05-24,4.392032,5.756133,3.748034
2012-06-01,4.090728,6.3770466,4.392032
2012-06-09,2.8790078,6.10194,4.090728
2012-06-17,4.887271,5.340573,2.8790078
2012-06-25,3.7819881,6.252048,4.887271
2012-07-03,5.440125,6.0123496,3.7819881
2012-07-11,3.5828767,6.807773,5.440125
2012-07-19,3.5696619,5.382197,3.5828767
2012-07-27,2.7919617,5.256141,3.5696619
2012-08-04,2.3053474,4.6642437,2.7919617
2012-08-12,2.031656,4.162338,2.3053474
2012-08-20,2.3993266,3.8324606,2.031656
2012-08-28,2.7558417,4.143604,2.3993266
2012-09-05,4.22307,4.4972267,2.7558417
2012-09-13,3.0956957,5.2628245,4.22307
2012-09-21,2.3265605,4.5574327,3.0956957
2012-09-29,3.5793679,4.1977515,2.3265605
2012-10-07,2.1908882,4.7168818,3.5793679
2012-10-15,2.6042027,3.5566936,2.1908882
2012-10-23,2.623863,4.406638,2.6042027
2012-10-31,3.2858799,4.3145175,2.623863
2012-11-08,2.753486,4.306161,3.2858799
2012-11-16,1.7329026,4.4240465,2.753486
2012-11-24,1.429506,3.0562658,1.7329026
2012-12-02,1.6892624,2.4454756,1.429506
2012-12-10,1.5116241,2.6441875,1.6892624
2012-12-18,1.6419871,2.5706816,1.5116241
2012-12-26,2.1220434,2.6728292,1.6419871
2013-01-01,2.8455298,3.177475,2.1220434
2013-01-09,1.9642133,3.6123729,2.8455298
2013-01-17,2.955482,3.4043849,1.9642133
2013-01-25,1.8170937,3.629969,2.955482
2013-02-02,2.4848144,3.1209633,1.8170937
2013-02-10,3.1679513,3.7003968,2.4848144
2013-02-18,3.0654943,4.183857,3.1679513
2013-02-26,3.5890045,4.2274923,3.0654943
2013-03-06,4.006357,4.312058,3.5890045
2013-03-14,6.0943184,5.3997455,4.006357
2013-03-22,7.2403874,6.750907,6.0943184
2013-03-30,4.3441415,7.512409,7.2403874
2013-04-07,2.8242676,5.586882,4.3441415
2013-04-15,3.7326577,6.2244987,2.8242676
2013-04-23,4.074511,6.277719,3.7326577
2013-05-01,4.203718,6.0674796,4.074511
2013-05-09,4.099414,5.6490374,4.203718
2013-05-17,4.270112,5.7535243,4.099414
2013-05-25,4.0077825,6.594516,4.270112
2013-06-02,3.0897245,6.3030047,4.0077825
2013-06-10,4.3063927,5.5760345,3.0897245
2013-06-18,5.089755,6.2764835,4.3063927
2013-06-26,4.2121024,6.7543764,5.089755
2013-07-04,3.3708737,6.2255335,4.2121024
2013-07-12,4.3998475,5.5554514,3.3708737
2013-07-20,2.3533158,5.870619,4.3998475
2013-07-28,3.2958848,4.123241,2.3533158
2013-08-05,3.0378292,4.7855644,3.2958848
2013-08-13,4.550775,4.5803275,3.0378292
2013-08-21,3.4399643,5.8822994,4.550775
2013-08-29,4.6867785,5.06039,3.4399643
2013-09-06,4.615925,5.7190943,4.6867785
2013-09-14,4.388715,6.0758395,4.615925
2013-09-22,5.1255374,6.710551,4.388715
2013-09-30,5.5216107,7.250222,5.1255374
2013-10-08,4.6790967,7.428551,5.5216107
2013-10-16,5.2488337,6.7236123,4.6790967
2013-10-24,3.244946,6.201805,5.2488337
2013-11-01,2.7204576,5.024577,3.244946
2013-11-09,2.3766565,4.62063,2.7204576
2013-11-17,2.0670524,4.1484847,2.3766565
2013-11-25,2.8991892,3.9198546,2.0670524
2013-12-03,1.4020174,4.0253463,2.8991892
2013-12-11,2.283643,2.9124448,1.4020174
2013-12-19,1.7287223,2.8847573,2.283643
2013-12-27,2.820442,2.757911,1.7287223
2014-01-01,2.0803826,3.1267507,2.820442
2014-01-09,1.4905338,2.6893296,2.0803826
2014-01-17,2.4815528,2.5231738,1.4905338
2014-01-25,1.8098341,2.955277,2.4815528
2014-02-02,1.625817,2.7795827,1.8098341
2014-02-10,1.8243234,2.8039582,1.625817
2014-02-18,2.3534758,2.877706,1.8243234
2014-02-26,1.7180014,3.2119255,2.3534758
