time,chl_obs,chl_model,chl_pers
2015-10-16,1.7729841,2.6892874,2.6149776
2015-10-24,2.002202,1.7811142,1.7729841
2015-11-01,2.266318,2.0038173,2.002202
2015-11-09,3.3549,2.2506795,2.266318
2015-11-17,2.5237224,3.4497728,3.3549
2015-11-25,1.7743022,2.55795,2.5237224
2015-12-03,1.1056416,1.8138173,1.7743022
2015-12-11,1.4105147,1.1073445,1.1056416
2015-12-19,1.501496,1.4041632,1.4105147
2015-12-27,1.4528246,1.5057288,1.501496
2016-01-01,1.4323903,1.4415748,1.4528246
2016-01-09,1.4462771,1.4173672,1.4323903
2016-01-17,1.5567718,1.4329462,1.4462771
2016-01-25,1.644712,1.5443674,1.5567718
2016-02-02,2.1189418,1.6434286,1.644712
2016-02-10,1.7206897,2.1078062,2.1189418
2016-02-18,2.1009948,1.7334217,1.7206897
2016-02-26,1.778468,2.128972,2.1009948
2016-03-05,1.7569721,1.8201342,1.778468
2016-03-13,2.4197164,1.788171,1.7569721
2016-03-21,3.3091848,2.4364462,2.4197164
2016-03-29,5.224507,3.327197,3.3091848
2016-04-06,5.637413,5.3552704,5.224507
2016-04-14,3.0958655,5.965489,5.637413
2016-04-22,2.5181518,3.2924056,3.0958655
2016-04-30,3.52009,2.704962,2.5181518
2016-05-08,3.7065177,3.7307138,3.52009
2016-05-16,4.6092634,4.016953,3.7065177
2016-05-24,6.487608,4.9392977,4.6092634
2016-06-01,6.8267565,7.0493627,6.487608
2016-06-09,4.024073,7.4106936,6.8267565
2016-06-17,5.576664,4.3368473,4.024073
2016-06-25,6.4273453,5.9922037,5.576664
2016-07-03,5.2045345,6.9957647,6.4273453
2016-07-11,4.008527,5.6696157,5.2045345
2016-07-19,5.234245,4.3691936,4.008527
2016-07-27,4.7057853,5.7041454,5.234245
2016-08-04,3.3745556,5.1372194,4.7057853
2016-08-12,2.878309,3.627034,3.3745556
2016-08-20,2.4863753,3.0205944,2.878309
2016-08-28,2.8950546,2.6156871,2.4863753
2016-09-05,3.7041118,3.060901,2.8950546
2016-09-13,3.547593,3.866477,3.7041118
2016-09-21,2.8048313,3.7283921,3.547593
2016-09-29,3.8942163,2.8901231,2.8048313
2016-10-07,3.59842,4.0461025,3.8942163
2016-10-15,3.6116323,3.7497358,3.59842
2016-10-23,2.853661,3.7734263,3.6116323
2016-10-31,3.7384803,2.9522371,2.853661
2016-11-08,4.252036,3.9000502,3.7384803
2016-11-16,2.6014438,4.433226,4.252036
2016-11-24,2.73551,2.6549249,2.6014438
2016-12-02,3.2828872,2.7881413,2.73551
2016-12-10,2.6137764,3.305989,3.2828872
2016-12-18,2.8110788,2.6973822,2.6137764
2016-12-26,3.2434866,2.8879268,2.8110788
2017-01-01,1.9141015,3.3241355,3.2434866
2017-01-09,2.2623281,1.9782872,1.9141015
2017-01-17,2.3924854,2.3346996,2.2623281
2017-01-25,2.7312624,2.456328,2.3924854
2017-02-02,2.3789856,2.7868793,2.7312624
2017-02-10,2.4914184,2.4315958,2.3789856
2017-02-18,2.0751488,2.5408735,2.4914184
2017-02-26,2.451404,2.1303122,2.0751488
2017-03-06,4.8997593,2.5134296,2.451404
2017-03-14,3.649338,5.011747,4.8997593
2017-03-22,2.5026846,3.8367257,3.649338
2017-03-30,2.6549585,2.6559656,2.5026846
2017-04-07,5.61946,2.8157463,2.6549585
2017-04-15,4.1387653,5.9390984,5.61946
2017-04-23,2.8023055,4.4597282,4.1387653
2017-05-01,4.292234,3.024636,2.8023055
2017-05-09,4.6384516,4.6350627,4.292234
2017-05-17,4.6895022,5.056085,4.6384516
2017-05-25,5.093899,5.0415854,4.6895022
2017-06-02,4.110387,5.5200424,5.093899
2017-06-10,5.6808705,4.487799,4.110387
2017-06-18,4.3651657,6.282743,5.6808705
2017-06-26,3.4649396,4.8581386,4.3651657
2017-07-04,6.254673,3.7885375,3.4649396
2017-07-12,5.720324,6.917061,6.254673
2017-07-20,5.0049005,6.260876,5.720324
2017-07-28,4.5245237,5.444656,5.0049005
2017-08-05,3.2928197,4.920065,4.5245237
2017-08-13,3.3051965,3.5713017,3.2928197
2017-08-21,2.3183668,3.538756,3.3051965
2017-08-29,3.1689641,2.4556744,2.3183668
2017-09-06,2.9966848,3.3439875,3.1689641
2017-09-14,4.3880367,3.1551313,2.9966848
2017-09-22,5.597887,4.6117597,4.3880367
2017-09-30,4.956752,5.898981,5.597887
2017-10-08,3.915826,5.22237,4.956752
2017-10-16,4.3900714,4.1485667,3.915826
2017-10-24,3.898287,4.6892595,4.3900714
2017-11-01,3.2942564,4.1711397,3.898287
2017-11-09,2.7886553,3.5538301,3.2942564
2017-11-17,3.3962831,2.955866,2.7886553
2017-11-25,3.4240248,3.537673,3.3962831
2017-12-03,2.921868,3.5614574,3.4240248
2017-12-11,2.144747,2.9855387,2.921868
2017-12-19,1.746787,2.2331479,2.144747
2017-12-27,2.1155825,1.8089002,1.746787
2018-01-01,2.1249018,2.2230594,2.1155825
2018-01-09,1.958974,2.2106118,2.1249018
2018-01-17,2.0725305,2.0048523,1.958974
2018-01-25,2.1037507,2.1142423,2.0725305
2018-02-02,3.6753104,2.1522398,2.1037507
2018-02-10,2.0637078,3.8410783,3.6753104
2018-02-18,1.68564,2.1699715,2.0637078
2018-02-26,1.89424,1.7669196,1.68564
2018-03-06,2.5013068,1.9659705,1.89424
2018-03-14,1.9915072,2.602111,2.5013068
2018-03-22,2.6452386,2.088166,1.9915072
2018-03-30,6.155056,2.7758977,2.6452386
2018-04-07,4.735633,6.5173235,6.155056
2018-04-15,6.0279756,5.01367,4.735633
2018-04-23,3.78433,6.4464283,6.0279756
2018-05-01,4.944493,4.126987,3.78433
2018-05-09,4.982182,5.446184,4.944493
2018-05-17,4.894488,5.507469,4.982182
2018-05-25,3.844217,5.3988843,4.894488
2018-06-02,6.905112,4.2433577,3.844217
2018-06-10,3.4553404,7.633717,6.905112
2018-06-18,5.82811,3.8461843,3.4553404
2018-06-26,3.6972146,6.436604,5.82811
2018-07-04,4.621103,4.0661798,3.6972146
2018-07-12,2.24937,4.9884553,4.621103
2018-07-20,2.4541035,2.3894424,2.24937
2018-07-28,2.9485085,2.5794563,2.4541035
2018-08-05,7.2659307,3.0888293,2.9485085
2018-08-13,3.1969452,7.6280365,7.2659307
2018-08-21,2.264067,3.373421,3.1969452
2018-08-29,2.5962572,2.3897417,2.264067
2018-09-06,3.6503644,2.7151306,2.5962572
2018-09-14,4.8231463,3.8044631,3.6503644
2018-09-22,3.9602377,5.1134286,4.8231463
2018-09-30,2.50521,4.2497444,3.9602377
2018-10-08,4.040309,2.6567085,2.50521
2018-10-16,3.7212734,4.2970214,4.040309
2018-10-24,2.861305,3.928315,3.7212734
2018-11-01,3.0287082,2.9619834,2.861305
2018-11-09,3.0816052,3.1704123,3.0287082
2018-11-17,2.4773548,3.2365468,3.0816052
2018-11-25,1.6829673,2.6049402,2.4773548
2018-12-03,2.3222082,1.7112781,1.6829673
2018-12-11,2.1980376,2.351309,2.3222082
2018-12-19,1.5280335,2.2206724,2.1980376
2018-12-27,1.4358469,1.5307369,1.5280335
2019-01-01,1.2573926,1.4283012,1.4358469
2019-01-09,1.2626041,1.2643619,1.2573926
2019-01-17,1.5680732,1.2661283,1.2626041
2019-01-25,1.9647161,1.5491245,1.5680732
2019-02-02,1.4018236,1.9383974,1.9647161
2019-02-10,1.6425123,1.3923173,1.4018236
2019-02-18,2.1038787,1.6180482,1.6425123
2019-02-26,1.9141892,2.0612755,2.1038787
2019-03-06,2.5647502,1.9172357,1.9141892
2019-03-14,3.1950026,2.5761003,2.5647502
2019-03-22,2.3776188,3.211183,3.1950026
2019-03-30,3.598532,2.431342,2.3776188
2019-04-07,2.6788223,3.685013,3.598532
2019-04-15,4.598783,2.7406535,2.6788223
2019-04-23,6.1767526,4.7157006,4.598783
2019-05-01,5.2043076,6.414517,6.1767526
2019-05-09,3.5382166,5.4562206,5.2043076
2019-05-17,2.9920833,3.7417424,3.5382166
2019-05-25,4.4178305,3.1476285,2.9920833
2019-06-02,4.8851876,4.585738,4.4178305
2019-06-10,6.2714543,5.1695147,4.8851876
2019-06-18,5.492131,6.6637216,6.2714543
2019-06-26,4.730598,5.8514185,5.492131
2019-07-04,4.019416,4.9822216,4.730598
2019-07-12,3.6482065,4.275856,4.019416
2019-07-20,4.6572604,3.8380387,3.6482065
2019-07-28,5.2000804,4.9506273,4.6572604
2019-08-05,7.222891,5.471641,5.2000804
2019-08-13,6.4816575,7.43413,7.222891
2019-08-21,5.7030215,6.747896,6.4816575
2019-08-29,5.435337,5.892599,5.7030215
2019-09-06,4.9430175,5.5343285,5.435337
2019-09-14,5.894437,5.064018,4.9430175
2019-09-22,4.8737807,6.1476207,5.894437
2019-09-30,5.0862293,5.0253043,4.8737807
2019-10-08,6.9953156,5.320495,5.0862293
2019-10-16,3.718177,7.2802424,6.9953156
2019-10-24,5.8546243,3.89791,3.718177
2019-11-01,6.4741,6.075837,5.8546243
2019-11-09,3.7419908,6.752349,6.4741
2019-11-17,2.9778008,3.8579595,3.7419908
2019-11-25,2.684745,3.1064658,2.9778008
2019-12-03,1.5011545,2.7603889,2.684745
2019-12-11,1.8826108,1.5090646,1.5011545
2019-12-19,1.7318606,1.8681141,1.8826108
2019-12-27,1.8989985,1.6949768,1.7318606
2020-01-01,2.4395568,1.8815502,1.8989985
2020-01-09,1.595009,2.4165077,2.4395568
2020-01-17,1.5863887,1.6141052,1.595009
2020-01-25,1.5442698,1.6106867,1.5863887
2020-02-02,1.4556214,1.5635697,1.5442698
2020-02-10,1.8724933,1.4814029,1.4556214
2020-02-18,2.5015702,1.9000217,1.8724933
2020-02-26,3.0242321,2.565645,2.5015702
2020-03-05,3.0677195,3.0835304,3.0242321
2020-03-13,1.5225773,3.1380022,3.0677195
2020-03-21,2.0766904,1.5578064,1.5225773
2020-03-29,3.2602046,2.127141,2.0766904
2020-04-06,5.2169213,3.2704434,3.2602046
2020-04-14,4.3289046,5.439994,5.2169213
2020-04-22,7.6494045,4.4726286,4.3289046
2020-04-30,9.067828,7.6502976,7.6494045
2020-05-08,4.307419,9.438682,9.067828
2020-05-16,3.0823507,4.55467,4.307419
2020-05-24,3.3015842,3.2413776,3.0823507
2020-06-01,4.4569507,3.5565755,3.3015842
2020-06-09,5.5684247,4.816318,4.4569507
2020-06-17,4.7354674,6.0223265,5.5684247
2020-06-25,5.043973,5.1204643,4.7354674
2020-07-03,4.697293,5.400125,5.043973
2020-07-11,4.9157453,4.9511337,4.697293
2020-07-19,2.9407382,5.1289134,4.9157453
2020-07-27,3.0141668,3.0101066,2.9407382
2020-08-04,3.6533825,3.0775752,3.0141668
2020-08-12,5.1450286,3.7929962,3.6533825
2020-08-20,3.2887816,5.3358383,5.1450286
2020-08-28,3.9427197,3.4099257,3.2887816
2020-09-05,4.989063,4.0844307,3.9427197
2020-09-13,4.1170945,5.049214,4.989063
2020-09-21,3.635879,4.0817986,4.1170945
2020-09-29,3.001508,3.6465745,3.635879
2020-10-07,3.3858333,3.0190105,3.001508
2020-10-15,5.1433673,3.43576,3.3858333
2020-10-23,5.6186666,5.284629,5.1433673
2020-10-31,4.012542,5.6830726,5.6186666
2020-11-08,3.4385498,4.062951,4.012542
2020-11-16,5.16919,3.44441,3.4385498
2020-11-24,3.6821601,5.3355284,5.16919
2020-12-02,3.8354876,3.7713223,3.6821601
2020-12-10,2.356201,4.0054283,3.8354876
2020-12-18,3.0884416,2.4712563,2.356201
2020-12-26,2.1558309,3.2056708,3.0884416
2021-01-01,2.6323729,2.250955,2.1558309
2021-01-09,2.1665845,2.6874735,2.6323729
2021-01-17,1.9923437,2.2042718,2.1665845
2021-01-25,1.5591435,2.039189,1.9923437
2021-02-02,2.3274844,1.57303,1.5591435
2021-02-10,1.9423066,2.341447,2.3274844
2021-02-18,3.6755464,1.975742,1.9423066
2021-02-26,5.5437164,3.7370937,3.6755464
2021-03-06,5.062049,5.643883,5.5437164
2021-03-14,4.2276196,5.273494,5.062049
2021-03-22,5.22187,4.364264,4.2276196
2021-03-30,5.3271666,5.429168,5.22187
2021-04-07,4.838426,5.7254634,5.3271666
2021-04-15,4.3692455,5.2163916,4.838426
2021-04-23,7.4961557,4.7289777,4.3692455
2021-05-01,4.853705,8.043652,7.4961557
2021-05-09,3.4358766,5.2534065,4.853705
2021-05-17,2.9363937,3.739188,3.4358766
2021-05-25,3.4083292,3.1326551,2.9363937
2021-06-02,4.827525,3.657922,3.4083292
2021-06-10,5.1248293,5.188289,4.827525
2021-06-18,2.6989517,5.4710274,5.1248293
2021-06-26,2.2225616,2.874552,2.6989517
