time,chl_obs,chl_model,chl_pers
2015-11-09,3.3549,4.068541,2.266318
2015-11-17,2.5237224,4.428666,3.3549
2015-11-25,1.7743022,3.977281,2.5237224
2015-12-03,1.1056416,2.5633621,1.7743022
2015-12-11,1.4105147,1.7077031,1.1056416
2015-12-19,1.501496,2.5318274,1.4105147
2015-12-27,1.4528246,2.528628,1.501496
2016-01-01,1.4323903,2.4182994,1.4528246
2016-01-09,1.4462771,2.018112,1.4323903
2016-01-17,1.5567718,2.2513547,1.4462771
2016-01-25,1.644712,2.569514,1.5567718
2016-02-02,2.1189418,2.8718119,1.644712
2016-02-10,1.7206897,3.3535366,2.1189418
2016-02-18,2.1009948,2.8381448,1.7206897
2016-02-26,1.778468,3.023218,2.1009948
2016-03-05,1.7569721,2.769853,1.778468
2016-03-13,2.4197164,3.3178551,1.7569721
2016-03-21,3.3091848,4.424322,2.4197164
2016-03-29,5.224507,5.60484,3.3091848
2016-04-06,5.637413,7.725568,5.224507
2016-04-14,3.0958655,7.7684083,5.637413
2016-04-22,2.5181518,6.7976947,3.0958655
2016-04-30,3.52009,6.120252,2.5181518
2016-05-08,3.7065177,6.8797827,3.52009
2016-05-16,4.6092634,6.354436,3.7065177
2016-05-24,6.487608,7.069162,4.6092634
2016-06-01,6.8267565,8.627346,6.487608
2016-06-09,4.024073,10.2387495,6.8267565
2016-06-17,5.576664,6.9508343,4.024073
2016-06-25,6.4273453,9.15579,5.576664
2016-07-03,5.2045345,9.974043,6.4273453
2016-07-11,4.008527,7.416214,5.2045345
2016-07-19,5.234245,6.7453833,4.008527
2016-07-27,4.7057853,8.324763,5.234245
2016-08-04,3.3745556,6.630432,4.7057853
2016-08-12,2.878309,5.757854,3.3745556
2016-08-20,2.4863753,5.6240263,2.878309
2016-08-28,2.8950546,4.9426847,2.4863753
2016-09-05,3.7041118,5.474515,2.8950546
2016-09-13,3.547593,6.38789,3.7041118
2016-09-21,2.8048313,5.791214,3.547593
2016-09-29,3.8942163,5.556307,2.8048313
2016-10-07,3.59842,5.987051,3.8942163
2016-10-15,3.6116323,6.264695,3.59842
2016-10-23,2.853661,5.604448,3.6116323
2016-10-31,3.7384803,4.7583904,2.853661
2016-11-08,4.252036,5.2588367,3.7384803
2016-11-16,2.6014438,5.505512,4.252036
2016-11-24,2.73551,4.35338,2.6014438
2016-12-02,3.2828872,4.94588,2.73551
2016-12-10,2.6137764,4.7833357,3.2828872
2016-12-18,2.8110788,4.1742353,2.6137764
2016-12-26,3.2434866,4.094948,2.8110788
2017-01-01,1.9141015,4.2351956,3.2434866
2017-01-09,2.2623281,2.9461308,1.9141015
2017-01-17,2.3924854,3.4072576,2.2623281
2017-01-25,2.7312624,3.4732761,2.3924854
2017-02-02,2.3789856,3.8822527,2.7312624
2017-02-10,2.4914184,3.694449,2.3789856
2017-02-18,2.0751488,3.9079397,2.4914184
2017-02-26,2.451404,3.8315754,2.0751488
2017-03-06,4.8997593,4.1716447,2.451404
2017-03-14,3.649338,6.6146884,4.8997593
2017-03-22,2.5026846,5.6066604,3.649338
2017-03-30,2.6549585,4.6340947,2.5026846
2017-04-07,5.61946,5.5424757,2.6549585
2017-04-15,4.1387653,7.4997573,5.61946
2017-04-23,2.8023055,6.7906985,4.1387653
2017-05-01,4.292234,6.2707353,2.8023055
2017-05-09,4.6384516,7.204191,4.292234
2017-05-17,4.6895022,7.7175574,4.6384516
2017-05-25,5.093899,8.030839,4.6895022
2017-06-02,4.110387,8.440914,5.093899
2017-06-10,5.6808705,7.839851,4.110387
2017-06-18,4.3651657,9.0377245,5.6808705
2017-06-26,3.4649396,7.918297,4.3651657
2017-07-04,6.254673,6.6796503,3.4649396
2017-07-12,5.720324,8.777253,6.254673
2017-07-20,5.0049005,8.077935,5.720324
2017-07-28,4.5245237,7.7544994,5.0049005
2017-08-05,3.2928197,7.577669,4.5245237
2017-08-13,3.3051965,6.151932,3.2928197
2017-08-21,2.3183668,5.7129,3.3051965
2017-08-29,3.1689641,4.839255,2.3183668
2017-09-06,2.9966848,5.8446875,3.1689641
2017-09-14,4.3880367,5.4470716,2.9966848
2017-09-22,5.597887,7.4572425,4.3880367
2017-09-30,4.956752,8.702151,5.597887
2017-10-08,3.915826,7.883908,4.956752
2017-10-16,4.3900714,6.4541016,3.915826
2017-10-24,3.898287,7.119023,4.3900714
2017-11-01,3.2942564,6.0356903,3.898287
2017-11-09,2.7886553,4.7380733,3.2942564
2017-11-17,3.3962831,4.4792275,2.7886553
2017-11-25,3.4240248,4.82279,3.3962831
2017-12-03,2.921868,4.6684213,3.4240248
2017-12-11,2.144747,3.9899566,2.921868
2017-12-19,1.746787,3.441814,2.144747
2017-12-27,2.1155825,3.2802744,1.746787
2018-01-01,2.1249018,3.1487796,2.1155825
2018-01-09,1.958974,2.8974483,2.1249018
2018-01-17,2.0725305,3.093026,1.958974
2018-01-25,2.1037507,3.17385,2.0725305
2018-02-02,3.6753104,3.2228954,2.1037507
2018-02-10,2.0637078,4.242867,3.6753104
2018-02-18,1.68564,3.5433693,2.0637078
2018-02-26,1.89424,3.5427008,1.68564
2018-03-06,2.5013068,3.5804949,1.89424
2018-03-14,1.9915072,4.294027,2.5013068
2018-03-22,2.6452386,3.8333945,1.9915072
2018-03-30,6.155056,5.3501616,2.6452386
2018-04-07,4.735633,7.7942786,6.155056
2018-04-15,6.0279756,7.823707,4.735633
2018-04-23,3.78433,9.238692,6.0279756
2018-05-01,4.944493,7.2970953,3.78433
2018-05-09,4.982182,8.768901,4.944493
2018-05-17,4.894488,8.884072,4.982182
2018-05-25,3.844217,7.9825277,4.894488
2018-06-02,6.905112,7.0452476,3.844217
2018-06-10,3.4553404,9.600755,6.905112
2018-06-18,5.82811,7.509125,3.4553404
2018-06-26,3.6972146,9.547821,5.82811
2018-07-04,4.621103,6.3524694,3.6972146
2018-07-12,2.24937,6.949948,4.621103
2018-07-20,2.4541035,4.387833,2.24937
2018-07-28,2.9485085,4.8140845,2.4541035
2018-08-05,7.2659307,5.2314887,2.9485085
2018-08-13,3.1969452,8.061964,7.2659307
2018-08-21,2.264067,5.632625,3.1969452
2018-08-29,2.5962572,4.919402,2.264067
2018-09-06,3.6503644,5.134302,2.5962572
2018-09-14,4.8231463,6.052869,3.6503644
2018-09-22,3.9602377,7.5112147,4.8231463
2018-09-30,2.50521,6.528461,3.9602377
2018-10-08,4.040309,4.651199,2.50521
2018-10-16,3.7212734,5.803162,4.040309
2018-10-24,2.861305,5.279081,3.7212734
2018-11-01,3.0287082,5.5082335,2.861305
2018-11-09,3.0816052,4.9622397,3.0287082
2018-11-17,2.4773548,4.0184627,3.0816052
2018-11-25,1.6829673,3.4083855,2.4773548
2018-12-03,2.3222082,3.1044562,1.6829673
2018-12-11,2.1980376,2.9331775,2.3222082
2018-12-19,1.5280335,2.6566062,2.1980376
2018-12-27,1.4358469,2.6216285,1.5280335
2019-01-01,1.2573926,2.898383,1.4358469
2019-01-09,1.2626041,2.237903,1.2573926
2019-01-17,1.5680732,1.9024075,1.2626041
2019-01-25,1.9647161,2.5649014,1.5680732
2019-02-02,1.4018236,2.7704058,1.9647161
2019-02-10,1.6425123,2.5129902,1.4018236
2019-02-18,2.1038787,2.8021834,1.6425123
2019-02-26,1.9141892,3.9620612,2.1038787
2019-03-06,2.5647502,3.1744418,1.9141892
2019-03-14,3.1950026,4.630262,2.5647502
2019-03-22,2.3776188,4.6137333,3.1950026
2019-03-30,3.598532,3.8685658,2.3776188
2019-04-07,2.6788223,5.480945,3.598532
2019-04-15,4.598783,5.808083,2.6788223
2019-04-23,6.1767526,7.1683736,4.598783
2019-05-01,5.2043076,7.9263477,6.1767526
2019-05-09,3.5382166,6.4884787,5.2043076
2019-05-17,2.9920833,6.9044666,3.5382166
2019-05-25,4.4178305,6.5712776,2.9920833
2019-06-02,4.8851876,8.109639,4.4178305
2019-06-10,6.2714543,7.466205,4.8851876
2019-06-18,5.492131,8.441819,6.2714543
2019-06-26,4.730598,7.4968905,5.492131
2019-07-04,4.019416,8.144863,4.730598
2019-07-12,3.6482065,6.7016973,4.019416
2019-07-20,4.6572604,5.9970984,3.6482065
2019-07-28,5.2000804,6.698059,4.6572604
2019-08-05,7.222891,7.031949,5.2000804
2019-08-13,6.4816575,9.057632,7.222891
2019-08-21,5.7030215,9.076004,6.4816575
2019-08-29,5.435337,8.161277,5.7030215
2019-09-06,4.9430175,8.059882,5.435337
2019-09-14,5.894437,7.819105,4.9430175
2019-09-22,4.8737807,8.186261,5.894437
2019-09-30,5.0862293,7.47428,4.8737807
2019-10-08,6.9953156,7.934113,5.0862293
2019-10-16,3.718177,8.938496,6.9953156
2019-10-24,5.8546243,6.5928435,3.718177
2019-11-01,6.4741,7.668232,5.8546243
2019-11-09,3.7419908,6.798306,6.4741
2019-11-17,2.9778008,5.694257,3.7419908
2019-11-25,2.684745,5.2852325,2.9778008
2019-12-03,1.5011545,4.374134,2.684745
2019-12-11,1.8826108,2.5638454,1.5011545
2019-12-19,1.7318606,3.0600119,1.8826108
2019-12-27,1.8989985,2.8913,1.7318606
2020-01-01,2.4395568,3.025474,1.8989985
2020-01-09,1.595009,3.2313287,2.4395568
2020-01-17,1.5863887,2.9911604,1.595009
2020-01-25,1.5442698,2.4765906,1.5863887
2020-02-02,1.4556214,2.4599173,1.5442698
2020-02-10,1.8724933,2.7356424,1.4556214
2020-02-18,2.5015702,2.9156122,1.8724933
2020-02-26,3.0242321,3.4874914,2.5015702
2020-03-05,3.0677195,3.9175675,3.0242321
2020-03-13,1.5225773,4.591263,3.0677195
2020-03-21,2.0766904,3.2180166,1.5225773
2020-03-29,3.2602046,3.756761,2.0766904
2020-04-06,5.2169213,5.416022,3.2602046
2020-04-14,4.3289046,7.1124806,5.2169213
2020-04-22,7.6494045,6.618317,4.3289046
2020-04-30,9.067828,9.553944,7.6494045
2020-05-08,4.307419,11.397051,9.067828
2020-05-16,3.0823507,7.730203,4.307419
2020-05-24,3.3015842,6.7347207,3.0823507
2020-06-01,4.4569507,6.4645157,3.3015842
2020-06-09,5.5684247,7.516338,4.4569507
2020-06-17,4.7354674,8.74728,5.5684247
2020-06-25,5.043973,7.387844,4.7354674
2020-07-03,4.697293,7.234607,5.043973
2020-07-11,4.9157453,6.7045374,4.697293
2020-07-19,2.9407382,6.6918445,4.9157453
2020-07-27,3.0141668,5.043732,2.9407382
2020-08-04,3.6533825,5.888657,3.0141668
2020-08-12,5.1450286,5.8282413,3.6533825
2020-08-20,3.2887816,7.1397257,5.1450286
2020-08-28,3.9427197,5.1860814,3.2887816
2020-09-05,4.989063,5.9538383,3.9427197
2020-09-13,4.1170945,7.0044174,4.989063
2020-09-21,3.635879,6.555028,4.1170945
2020-09-29,3.001508,6.3612003,3.635879
2020-10-07,3.3858333,5.9134326,3.001508
2020-10-15,5.1433673,5.667468,3.3858333
2020-10-23,5.6186666,6.6735473,5.1433673
2020-10-31,4.012542,7.1542487,5.6186666
2020-11-08,3.4385498,6.4825153,4.012542
2020-11-16,5.16919,6.052094,3.4385498
2020-11-24,3.6821601,6.9580154,5.16919
2020-12-02,3.8354876,5.9367366,3.6821601
2020-12-10,2.356201,5.0852504,3.8354876
2020-12-18,3.0884416,4.1162205,2.356201
2020-12-26,2.1558309,4.514706,3.0884416
2021-01-01,2.6323729,3.5444567,2.1558309
2021-01-09,2.1665845,3.9361207,2.6323729
2021-01-17,1.9923437,3.5745587,2.1665845
2021-01-25,1.5591435,3.2150302,1.9923437
2021-02-02,2.3274844,2.7826364,1.5591435
2021-02-10,1.9423066,3.8100843,2.3274844
2021-02-18,3.6755464,3.8726397,1.9423066
2021-02-26,5.5437164,5.1472235,3.6755464
2021-03-06,5.062049,5.6800957,5.5437164
2021-03-14,4.2276196,6.7204046,5.062049
2021-03-22,5.22187,6.8507137,4.2276196
2021-03-30,5.3271666,7.3307977,5.22187
2021-04-07,4.838426,7.7019496,5.3271666
2021-04-15,4.3692455,7.8276696,4.838426
2021-04-23,7.4961557,7.6255283,4.3692455
2021-05-01,4.853705,9.771994,7.4961557
2021-05-09,3.4358766,7.7464857,4.853705
2021-05-17,2.9363937,6.1471353,3.4358766
2021-05-25,3.4083292,5.6291623,2.9363937
2021-06-02,4.827525,6.853995,3.4083292
2021-06-10,5.1248293,7.4629097,4.827525
2021-06-18,2.6989517,7.967509,5.1248293
2021-06-26,2.2225616,5.084815,2.6989517
