time,chl_obs,chl_model,chl_pers
2015-07-12,2.8120253,2.189923,2.0166981
2015-07-20,2.4377558,3.0079494,2.8120253
2015-07-28,2.3119075,2.5473125,2.4377558
2015-08-05,1.5921037,2.4816046,2.3119075
2015-08-13,2.6738088,1.6832952,1.5921037
2015-08-21,1.5448598,2.7296507,2.6738088
2015-08-29,3.2896943,1.5989916,1.5448598
2015-09-06,3.04634,3.4351878,3.2896943
2015-09-14,3.215304,3.2168684,3.04634
2015-09-22,3.4543083,3.396424,3.215304
2015-09-30,3.2966588,3.7253675,3.4543083
2015-10-08,2.6149776,3.6683588,3.2966588
2015-10-16,1.7729841,2.9578953,2.6149776
2015-10-24,2.002202,1.9849368,1.7729841
2015-11-01,2.266318,2.2013164,2.002202
2015-11-09,3.3549,2.4894183,2.266318
2015-11-17,2.5237224,3.6495318,3.3549
2015-11-25,1.7743022,2.7112396,2.5237224
2015-12-03,1.1056416,1.8784602,1.7743022
2015-12-11,1.4105147,1.1509565,1.1056416
2015-12-19,1.501496,1.4304066,1.4105147
2015-12-27,1.4528246,1.5128545,1.501496
2016-01-01,1.4323903,1.4515347,1.4528246
2016-01-09,1.4462771,1.4127781,1.4323903
2016-01-17,1.5567718,1.4551736,1.4462771
2016-01-25,1.644712,1.5687443,1.5567718
2016-02-02,2.1189418,1.635312,1.644712
2016-02-10,1.7206897,2.071758,2.1189418
2016-02-18,2.1009948,1.6989329,1.7206897
2016-02-26,1.778468,2.121782,2.1009948
2016-03-05,1.7569721,1.8430134,1.778468
2016-03-13,2.4197164,1.8195944,1.7569721
2016-03-21,3.3091848,2.4548843,2.4197164
2016-03-29,5.224507,3.378712,3.3091848
2016-04-06,5.637413,5.3865404,5.224507
2016-04-14,3.0958655,6.057168,5.637413
2016-04-22,2.5181518,3.4300241,3.0958655
2016-04-30,3.52009,2.892252,2.5181518
2016-05-08,3.7065177,3.9202282,3.52009
2016-05-16,4.6092634,3.859109,3.7065177
2016-05-24,6.487608,4.703651,4.6092634
2016-06-01,6.8267565,6.734521,6.487608
2016-06-09,4.024073,7.2145433,6.8267565
2016-06-17,5.576664,4.543529,4.024073
2016-06-25,6.4273453,6.2887044,5.576664
2016-07-03,5.2045345,7.4494476,6.4273453
2016-07-11,4.008527,5.889134,5.2045345
2016-07-19,5.234245,4.654183,4.008527
2016-07-27,4.7057853,6.0647554,5.234245
2016-08-04,3.3745556,5.3129497,4.7057853
2016-08-12,2.878309,3.7572112,3.3745556
2016-08-20,2.4863753,3.2332594,2.878309
2016-08-28,2.8950546,2.791181,2.4863753
2016-09-05,3.7041118,3.1921444,2.8950546
2016-09-13,3.547593,4.044522,3.7041118
2016-09-21,2.8048313,3.7956662,3.547593
2016-09-29,3.8942163,3.0449057,2.8048313
2016-10-07,3.59842,4.3889074,3.8942163
2016-10-15,3.6116323,4.1340275,3.59842
2016-10-23,2.853661,4.145831,3.6116323
2016-10-31,3.7384803,3.2594368,2.853661
2016-11-08,4.252036,4.24752,3.7384803
2016-11-16,2.6014438,4.790081,4.252036
2016-11-24,2.73551,2.873613,2.6014438
2016-12-02,3.2828872,2.9479218,2.73551
2016-12-10,2.6137764,3.5337837,3.2828872
2016-12-18,2.8110788,2.8440251,2.6137764
2016-12-26,3.2434866,2.9844594,2.8110788
2017-01-01,1.9141015,3.364838,3.2434866
2017-01-09,2.2623281,1.9665499,1.9141015
2017-01-17,2.3924854,2.2699585,2.2623281
2017-01-25,2.7312624,2.419353,2.3924854
2017-02-02,2.3789856,2.7229366,2.7312624
2017-02-10,2.4914184,2.3796222,2.3789856
2017-02-18,2.0751488,2.4827821,2.4914184
2017-02-26,2.451404,2.1159384,2.0751488
2017-03-06,4.8997593,2.5101109,2.451404
2017-03-14,3.649338,4.9681787,4.8997593
2017-03-22,2.5026846,3.8152053,3.649338
2017-03-30,2.6549585,2.7750473,2.5026846
2017-04-07,5.61946,2.8799477,2.6549585
2017-04-15,4.1387653,5.971506,5.61946
2017-04-23,2.8023055,4.480608,4.1387653
2017-05-01,4.292234,3.010179,2.8023055
2017-05-09,4.6384516,4.642041,4.292234
2017-05-17,4.6895022,4.8514786,4.6384516
2017-05-25,5.093899,5.131198,4.6895022
2017-06-02,4.110387,5.449874,5.093899
2017-06-10,5.6808705,4.4803805,4.110387
2017-06-18,4.3651657,6.3347964,5.6808705
2017-06-26,3.4649396,5.0355873,4.3651657
2017-07-04,6.254673,3.8153749,3.4649396
2017-07-12,5.720324,7.275343,6.254673
2017-07-20,5.0049005,6.501114,5.720324
2017-07-28,4.5245237,5.7346983,5.0049005
2017-08-05,3.2928197,5.060294,4.5245237
2017-08-13,3.3051965,3.7740173,3.2928197
2017-08-21,2.3183668,3.9118574,3.3051965
2017-08-29,3.1689641,2.635591,2.3183668
2017-09-06,2.9966848,3.5882564,3.1689641
2017-09-14,4.3880367,3.2660217,2.9966848
2017-09-22,5.597887,4.7480774,4.3880367
2017-09-30,4.956752,5.9493246,5.597887
2017-10-08,3.915826,5.315177,4.956752
2017-10-16,4.3900714,4.4047027,3.915826
2017-10-24,3.898287,4.982122,4.3900714
2017-11-01,3.2942564,4.4626775,3.898287
2017-11-09,2.7886553,3.6877384,3.2942564
2017-11-17,3.3962831,3.1170118,2.7886553
2017-11-25,3.4240248,3.7128525,3.3962831
2017-12-03,2.921868,3.6882322,3.4240248
2017-12-11,2.144747,3.011659,2.921868
2017-12-19,1.746787,2.273086,2.144747
2017-12-27,2.1155825,1.8316793,1.746787
2018-01-01,2.1249018,2.2357757,2.1155825
2018-01-09,1.958974,2.1996543,2.1249018
2018-01-17,2.0725305,1.9782473,1.958974
2018-01-25,2.1037507,2.0955074,2.0725305
2018-02-02,3.6753104,2.1514022,2.1037507
2018-02-10,2.0637078,3.828203,3.6753104
2018-02-18,1.68564,2.158533,2.0637078
2018-02-26,1.89424,1.7835027,1.68564
2018-03-06,2.5013068,1.9421967,1.89424
2018-03-14,1.9915072,2.5317702,2.5013068
2018-03-22,2.6452386,2.0525906,1.9915072
2018-03-30,6.155056,2.6793716,2.6452386
2018-04-07,4.735633,6.1637793,6.155056
2018-04-15,6.0279756,5.013551,4.735633
2018-04-23,3.78433,6.6586432,6.0279756
2018-05-01,4.944493,4.251895,3.78433
2018-05-09,4.982182,5.6447563,4.944493
2018-05-17,4.894488,5.803322,4.982182
2018-05-25,3.844217,5.552223,4.894488
2018-06-02,6.905112,4.3749356,3.844217
2018-06-10,3.4553404,7.9724393,6.905112
2018-06-18,5.82811,4.0696816,3.4553404
2018-06-26,3.6972146,6.8933725,5.82811
2018-07-04,4.621103,4.1930614,3.6972146
2018-07-12,2.24937,5.140748,4.621103
2018-07-20,2.4541035,2.593618,2.24937
2018-07-28,2.9485085,2.7353692,2.4541035
2018-08-05,7.2659307,3.2832906,2.9485085
2018-08-13,3.1969452,7.9112678,7.2659307
2018-08-21,2.264067,3.5199883,3.1969452
2018-08-29,2.5962572,2.4381256,2.264067
2018-09-06,3.6503644,2.766232,2.5962572
2018-09-14,4.8231463,3.952641,3.6503644
2018-09-22,3.9602377,5.3718643,4.8231463
2018-09-30,2.50521,4.338084,3.9602377
2018-10-08,4.040309,2.7850728,2.50521
2018-10-16,3.7212734,4.4656415,4.040309
2018-10-24,2.861305,3.963732,3.7212734
2018-11-01,3.0287082,3.1409318,2.861305
2018-11-09,3.0816052,3.3044026,3.0287082
2018-11-17,2.4773548,3.247151,3.0816052
2018-11-25,1.6829673,2.5948966,2.4773548
2018-12-03,2.3222082,1.7231578,1.6829673
2018-12-11,2.1980376,2.312873,2.3222082
2018-12-19,1.5280335,2.1598444,2.1980376
2018-12-27,1.4358469,1.5164073,1.5280335
2019-01-01,1.2573926,1.4295219,1.4358469
2019-01-09,1.2626041,1.2630869,1.2573926
2019-01-17,1.5680732,1.2452205,1.2626041
2019-01-25,1.9647161,1.530819,1.5680732
2019-02-02,1.4018236,1.9243429,1.9647161
2019-02-10,1.6425123,1.3835196,1.4018236
2019-02-18,2.1038787,1.6247529,1.6425123
2019-02-26,1.9141892,2.0683725,2.1038787
2019-03-06,2.5647502,1.9209888,1.9141892
2019-03-14,3.1950026,2.5525975,2.5647502
2019-03-22,2.3776188,3.1724617,3.1950026
2019-03-30,3.598532,2.4442658,2.3776188
2019-04-07,2.6788223,3.7543843,3.598532
2019-04-15,4.598783,2.7696724,2.6788223
2019-04-23,6.1767526,4.8001175,4.598783
2019-05-01,5.2043076,6.477079,6.1767526
2019-05-09,3.5382166,5.4077682,5.2043076
2019-05-17,2.9920833,3.8380852,3.5382166
2019-05-25,4.4178305,3.312979,2.9920833
2019-06-02,4.8851876,4.6328382,4.4178305
2019-06-10,6.2714543,5.1201034,4.8851876
2019-06-18,5.492131,6.7632513,6.2714543
2019-06-26,4.730598,6.0530443,5.492131
2019-07-04,4.019416,5.319739,4.730598
2019-07-12,3.6482065,4.580097,4.019416
2019-07-20,4.6572604,4.143353,3.6482065
2019-07-28,5.2000804,5.2583375,4.6572604
2019-08-05,7.222891,5.908706,5.2000804
2019-08-13,6.4816575,8.450465,7.222891
2019-08-21,5.7030215,7.4820423,6.4816575
2019-08-29,5.435337,6.3330917,5.7030215
2019-09-06,4.9430175,6.283348,5.435337
2019-09-14,5.894437,5.8656154,4.9430175
2019-09-22,4.8737807,7.211928,5.894437
2019-09-30,5.0862293,5.782817,4.8737807
2019-10-08,6.9953156,5.862335,5.0862293
2019-10-16,3.718177,8.17174,6.9953156
2019-10-24,5.8546243,4.4672103,3.718177
2019-11-01,6.4741,6.9079113,5.8546243
2019-11-09,3.7419908,7.42678,6.4741
2019-11-17,2.9778008,4.281565,3.7419908
2019-11-25,2.684745,3.3573284,2.9778008
2019-12-03,1.5011545,3.0133953,2.684745
2019-12-11,1.8826108,1.5853219,1.5011545
2019-12-19,1.7318606,1.9192184,1.8826108
2019-12-27,1.8989985,1.7493759,1.7318606
2020-01-01,2.4395568,1.9154783,1.8989985
2020-01-09,1.595009,2.4596431,2.4395568
2020-01-17,1.5863887,1.6415824,1.595009
2020-01-25,1.5442698,1.6295054,1.5863887
2020-02-02,1.4556214,1.5773458,1.5442698
2020-02-10,1.8724933,1.5010378,1.4556214
2020-02-18,2.5015702,1.9223324,1.8724933
2020-02-26,3.0242321,2.5208251,2.5015702
2020-03-05,3.0677195,3.0409443,3.0242321
2020-03-13,1.5225773,3.0434918,3.0677195
2020-03-21,2.0766904,1.5677571,1.5225773
2020-03-29,3.2602046,2.099645,2.0766904
2020-04-06,5.2169213,3.2864795,3.2602046
2020-04-14,4.3289046,5.451757,5.2169213
2020-04-22,7.6494045,4.490549,4.3289046
2020-04-30,9.067828,7.7644143,7.6494045
2020-05-08,4.307419,9.775005,9.067828
2020-05-16,3.0823507,4.8633733,4.307419
2020-05-24,3.3015842,3.4230938,3.0823507
2020-06-01,4.4569507,3.7371233,3.3015842
2020-06-09,5.5684247,4.8504753,4.4569507
2020-06-17,4.7354674,6.117167,5.5684247
2020-06-25,5.043973,5.252981,4.7354674
2020-07-03,4.697293,5.592088,5.043973
2020-07-11,4.9157453,5.126059,4.697293
2020-07-19,2.9407382,5.5368085,4.9157453
2020-07-27,3.0141668,3.187788,2.9407382
2020-08-04,3.6533825,3.3500695,3.0141668
2020-08-12,5.1450286,4.0247893,3.6533825
2020-08-20,3.2887816,5.74374,5.1450286
2020-08-28,3.9427197,3.7223995,3.2887816
2020-09-05,4.989063,4.416067,3.9427197
2020-09-13,4.1170945,5.641771,4.989063
2020-09-21,3.635879,4.711732,4.1170945
2020-09-29,3.001508,4.123486,3.635879
2020-10-07,3.3858333,3.3557405,3.001508
2020-10-15,5.1433673,3.8505647,3.3858333
2020-10-23,5.6186666,5.757299,5.1433673
2020-10-31,4.012542,6.1706715,5.6186666
2020-11-08,3.4385498,4.504171,4.012542
2020-11-16,5.16919,3.8558955,3.4385498
2020-11-24,3.6821601,6.1293917,5.16919
2020-12-02,3.8354876,4.2590094,3.6821601
2020-12-10,2.356201,4.334973,3.8354876
2020-12-18,3.0884416,2.625596,2.356201
2020-12-26,2.1558309,3.374279,3.0884416
2021-01-01,2.6323729,2.3268862,2.1558309
2021-01-09,2.1665845,2.8048232,2.6323729
2021-01-17,1.9923437,2.2700994,2.1665845
2021-01-25,1.5591435,2.077019,1.9923437
2021-02-02,2.3274844,1.6094444,1.5591435
2021-02-10,1.9423066,2.3672266,2.3274844
2021-02-18,3.6755464,1.9542651,1.9423066
2021-02-26,5.5437164,3.6973932,3.6755464
2021-03-06,5.062049,5.6581383,5.5437164
2021-03-14,4.2276196,5.2760663,5.062049
2021-03-22,5.22187,4.462167,4.2276196
2021-03-30,5.3271666,5.597615,5.22187
2021-04-07,4.838426,6.1093564,5.3271666
2021-04-15,4.3692455,5.2432265,4.838426
2021-04-23,7.4961557,4.8034124,4.3692455
2021-05-01,4.853705,8.004527,7.4961557
2021-05-09,3.4358766,5.2782097,4.853705
2021-05-17,2.9363937,3.8320022,3.4358766
2021-05-25,3.4083292,3.2312472,2.9363937
2021-06-02,4.827525,3.7900028,3.4083292
2021-06-10,5.1248293,5.258783,4.827525
2021-06-18,2.6989517,5.6737866,5.1248293
2021-06-26,2.2225616,2.975115,2.6989517
